"id","external_tracker_id","imei","server_date_time","tracker_date_time","latitude","longitude","sat_number","coord_correctness","altitude","speed","direction","fuel_level","coolant_temperature","engine_speed","package_uid"
354167,1734,"868345032036162","2023-08-23 01:16:30.166885+00","2023-08-21 11:00:37+00",52.592793,45.766346,15,0,256,75.9,220.2,94,82,1976,"60141fc4-5a44-4540-a31b-472375f62c0b"
354171,1734,"868345032036162","2023-08-23 01:17:09.450423+00","2023-08-21 11:00:42+00",52.592063,45.765338,15,0,256,75.1,220.2,94,82,1965,"9fdb2b1c-b9d7-4bb1-a6a1-67b34c764cd6"
354174,1734,"868345032036162","2023-08-23 01:17:39.856519+00","2023-08-21 11:00:47+00",52.591331,45.764321,15,0,255,77.7,220.4,94,81,2013,"233bda05-2b53-41d9-aefe-da54eb7ee473"
354177,1734,"868345032036162","2023-08-23 01:18:09.036925+00","2023-08-21 11:00:52+00",52.590585,45.763295,15,0,255,78.3,219.8,94,81,2021,"e15b25bf-c682-497e-a9ae-f2d042e73654"
354182,1734,"868345032036162","2023-08-23 01:18:57.931947+00","2023-08-21 11:00:57+00",52.589838,45.762263,15,0,255,78.1,220.4,94,80,2032,"81177b57-774c-47b6-bafc-230cd67698d8"
354188,1734,"868345032036162","2023-08-23 01:19:57.535758+00","2023-08-21 11:01:02+00",52.589071,45.761211,15,0,251,80.7,220.2,94,80,2088,"829f6059-a5e0-4477-9679-ae86145f383b"
354190,1734,"868345032036162","2023-08-23 01:20:17.34615+00","2023-08-21 11:01:07+00",52.588433,45.76034,15,0,251,85,219.6,94,80,2193,"9865d096-30ae-4fd6-bc72-3e456312d015"
354196,1734,"868345032036162","2023-08-23 01:21:16.287899+00","2023-08-21 11:01:12+00",52.587418,45.758926,15,0,251,92,220.4,94,80,2363,"05a76b1e-a5a0-4848-aa65-55bf4ebe1ac5"
354199,1734,"868345032036162","2023-08-23 01:21:45.754121+00","2023-08-21 11:01:17+00",52.58654,45.75771,15,0,251,91.8,219.9,94,81,2374,"fda52ee0-1271-4417-920f-1c2aa5cbcbc1"
354202,1734,"868345032036162","2023-08-23 01:22:15.757547+00","2023-08-21 11:01:22+00",52.585646,45.756471,15,0,253,95.9,220.1,94,81,2460,"5e75e09b-197c-466b-b1a3-f1a6ccabcbaf"
354204,1734,"868345032036162","2023-08-23 01:22:36.354234+00","2023-08-21 11:01:27+00",52.584698,45.755173,15,0,254,100.5,219.9,94,81,2587,"0c73678d-dfb2-43f7-8d20-d0e9f9b7f74b"
354206,1734,"868345032036162","2023-08-23 01:22:56.001791+00","2023-08-21 11:01:32+00",52.58374,45.753836,15,0,258,102.2,219.1,94,81,2633,"ce1f04d9-eb1e-4d5d-b670-a92d6b0fe181"
354209,1734,"868345032036162","2023-08-23 01:23:25.432107+00","2023-08-21 11:01:37+00",52.582755,45.752453,15,0,260,104.6,221.5,94,81,2725,"73ae4422-6830-4fa9-8934-43e9eee36086"
354211,1734,"868345032036162","2023-08-23 01:23:45.0395+00","2023-08-21 11:01:42+00",52.581763,45.751008,15,0,257,108.7,221.8,94,81,2800,"9692a505-2d9c-4a11-b3a6-b3e54e8cd283"
354213,1734,"868345032036162","2023-08-23 01:24:04.520382+00","2023-08-21 11:01:47+00",52.580738,45.749485,15,0,256,109.2,222,94,81,2897,"12d9732c-5372-47d0-af39-17c95c4707b7"
354215,1734,"868345032036162","2023-08-23 01:24:24.291256+00","2023-08-21 11:01:52+00",52.579755,45.74803,15,0,255,103.5,221.9,94,81,2731,"8acc2c8d-fdde-46da-8c5b-4d33b534b28c"
354217,1734,"868345032036162","2023-08-23 01:24:43.871054+00","2023-08-21 11:01:57+00",52.578808,45.746626,15,0,253,103.1,221.7,94,80,2643,"6baeddd5-0ec7-48ba-894e-8e6464bf74d1"
354221,1734,"868345032036162","2023-08-23 01:25:23.401978+00","2023-08-21 11:02:02+00",52.577825,45.74518,15,0,253,106.8,221.8,94,80,2765,"e25b6f76-0c4d-45da-a74e-26d1b8f33070"
354222,1734,"868345032036162","2023-08-23 01:25:33.461779+00","2023-08-21 11:02:07+00",52.576836,45.743726,15,0,253,103.7,221.5,94,80,2751,"e5a4f5ac-1e54-4a1a-947b-25feea035c81"
354226,1734,"868345032036162","2023-08-23 01:26:13.319414+00","2023-08-21 11:02:12+00",52.575901,45.742365,15,0,253,97.7,221.5,94,80,2536,"eadec0cc-7c4b-40ab-b631-752e1221617e"
354228,1734,"868345032036162","2023-08-23 01:26:32.770908+00","2023-08-21 11:02:17+00",52.574958,45.741023,15,0,252,99.6,220.9,94,80,2601,"06f8ce2f-aa48-4af2-aa5f-009c112064b5"
354230,1734,"868345032036162","2023-08-23 01:26:52.212147+00","2023-08-21 11:02:22+00",52.574006,45.739685,15,0,252,98.7,219.9,94,80,2597,"0ea17a85-b462-458d-ad3b-40584affd00f"
354232,1734,"868345032036162","2023-08-23 01:27:12.188816+00","2023-08-21 11:02:27+00",52.573095,45.738455,15,0,251,90.3,217.3,94,80,2419,"51fb8158-da12-432d-8a77-73fc23875d5c"
354236,1734,"868345032036162","2023-08-23 01:27:52.414732+00","2023-08-21 11:02:32+00",52.572371,45.737633,15,0,251,87.2,213.5,94,79,2269,"ac742b07-f0e9-491f-8875-8bb8bf5e5fc6"
354239,1734,"868345032036162","2023-08-23 01:28:21.74144+00","2023-08-21 11:02:37+00",52.571251,45.736521,15,0,252,85,209.2,94,79,2290,"ef4ada3b-7427-450d-94e6-e42b7b2c24c0"
354243,1734,"868345032036162","2023-08-23 01:29:00.794463+00","2023-08-21 11:02:42+00",52.570363,45.735726,15,0,252,80.7,207.5,94,79,2089,"96989274-1a88-4c57-bb62-8bc4afd5ebbd"
354247,1734,"868345032036162","2023-08-23 01:29:40.586494+00","2023-08-21 11:02:47+00",52.569488,45.73508,15,0,252,73.5,202.2,94,79,2002,"ae3069d3-a0f7-4e34-b92b-fbfa3f399af0"
354250,1734,"868345032036162","2023-08-23 01:30:09.988187+00","2023-08-21 11:02:52+00",52.568683,45.734613,15,0,253,65.5,198.4,94,79,1729,"49e17796-40ed-4c48-9287-d512c1265088"
354256,1734,"868345032036162","2023-08-23 01:31:09.751909+00","2023-08-21 11:02:57+00",52.568075,45.734288,15,0,255,62.4,197.5,94,79,1634,"0e29e482-46dc-481c-8085-ae3d38ece670"
354259,1734,"868345032036162","2023-08-23 01:31:39.157708+00","2023-08-21 11:03:02+00",52.56719,45.73382,15,0,258,64.4,198.2,94,78,1628,"1446ddb6-a5df-4fcd-beb5-3bc246086e89"
354266,1734,"868345032036162","2023-08-23 01:32:49.724144+00","2023-08-21 11:03:07+00",52.566395,45.733458,15,0,258,64.4,192.7,94,79,1713,"9664f57d-b433-431a-bf82-bf0f215517a3"
354269,1734,"868345032036162","2023-08-23 01:33:19.063588+00","2023-08-21 11:03:12+00",52.565601,45.733213,15,0,258,64.6,190.8,94,80,2221,"e6384b52-53e5-4027-bfce-3ece87163cef"
354272,1734,"868345032036162","2023-08-23 01:33:48.520392+00","2023-08-21 11:03:17+00",52.564823,45.73302,15,0,261,63.3,187.7,94,80,2153,"89319f33-7dca-4abe-b40f-412c7719ed38"
354276,1734,"868345032036162","2023-08-23 01:34:28.019352+00","2023-08-21 11:03:22+00",52.564036,45.732893,15,0,259,62,184.1,94,80,2100,"e098eae2-02af-4329-8c21-8de8f01dcfa7"
354277,1734,"868345032036162","2023-08-23 01:34:37.775343+00","2023-08-21 11:03:27+00",52.563268,45.732826,15,0,259,60.3,181.6,94,80,2037,"879aceee-5767-44e4-a4cf-9a7a52c2dd57"
354281,1734,"868345032036162","2023-08-23 01:35:16.731382+00","2023-08-21 11:03:32+00",52.562528,45.73279,15,0,258,59.6,179.5,94,80,1942,"0e8bd194-f689-4005-9e53-bec71341f7fc"
354283,1734,"868345032036162","2023-08-23 01:35:37.070807+00","2023-08-21 11:03:37+00",52.561761,45.732805,15,0,257,60.1,179,94,80,2057,"472d6d61-abae-4e8b-b84e-fb3b42fedd1f"
354284,1734,"868345032036162","2023-08-23 01:35:47.374556+00","2023-08-21 11:03:47+00",52.560353,45.732888,15,0,254,55.7,176.8,94,80,1811,"3909c61a-930e-4d49-a92f-f264cbd76ffe"
354285,1734,"868345032036162","2023-08-23 01:35:57.430606+00","2023-08-21 11:03:42+00",52.561033,45.732835,15,0,256,56.3,177.7,94,80,1936,"3909c61a-930e-4d49-a92f-f264cbd76ffe"
354286,1734,"868345032036162","2023-08-23 01:36:07.285993+00","2023-08-21 11:03:52+00",52.559765,45.732948,15,0,253,58.1,176.1,94,80,1955,"7b27d621-7148-4885-89bf-2fa6cf386d1a"
354287,1734,"868345032036162","2023-08-23 01:36:17.061254+00","2023-08-21 11:03:57+00",52.558873,45.733031,15,0,252,61.8,176.3,94,80,2063,"341befdb-5909-402e-ad5f-90ef67dc5887"
354289,1734,"868345032036162","2023-08-23 01:36:36.37503+00","2023-08-21 11:04:02+00",52.558108,45.733103,15,0,251,60.3,176.4,94,81,2050,"1a16dec3-529c-48e0-8f87-20d47cf9c36e"
354290,1734,"868345032036162","2023-08-23 01:36:46.023837+00","2023-08-21 11:04:07+00",52.557351,45.733186,15,0,250,61.6,175.8,94,80,2072,"cfa2a77c-e770-473e-8906-4b9ccefff192"
354293,1734,"868345032036162","2023-08-23 01:37:15.797786+00","2023-08-21 11:04:12+00",52.556555,45.733283,15,0,247,67.5,175.3,94,80,2172,"0f3b1fac-60b4-4f4d-8a98-e5c32eab0b16"
354296,1734,"868345032036162","2023-08-23 01:37:46.310275+00","2023-08-21 11:04:17+00",52.555801,45.733375,15,0,244,79.8,176.9,94,80,2691,"0875ddae-c8d2-4d8b-82e8-a989c7aefb40"
354298,1734,"868345032036162","2023-08-23 01:38:05.903746+00","2023-08-21 11:04:22+00",52.554763,45.733463,15,0,240,85,177.8,94,81,2844,"7aaf5ad1-1482-4b1b-b33b-700ae8ac5706"
354300,1734,"868345032036162","2023-08-23 01:38:25.472367+00","2023-08-21 11:04:27+00",52.553683,45.733528,15,0,236,88.7,177,94,81,2977,"b8c20a5c-6207-473a-ad4a-d2a768f241ec"
354301,1734,"868345032036162","2023-08-23 01:38:35.257934+00","2023-08-21 11:04:32+00",52.552346,45.733658,15,0,233,91.8,176.3,94,81,2324,"e0f7bfa5-46ee-4a8a-aaec-9986157d28d4"
354303,1734,"868345032036162","2023-08-23 01:38:55.242467+00","2023-08-21 11:04:37+00",52.551183,45.733766,15,0,229,95,176.8,94,81,2447,"4dd7cf7b-eb98-43f0-bffa-52d20de754ed"
354305,1734,"868345032036162","2023-08-23 01:39:15.353636+00","2023-08-21 11:04:42+00",52.549983,45.733878,15,0,224,94.8,176,94,81,2504,"56850d75-ca66-4f7b-8429-a37a7c12c8a2"
354308,1734,"868345032036162","2023-08-23 01:39:44.889017+00","2023-08-21 11:04:47+00",52.548773,45.734033,15,0,221,100.1,175.9,94,81,2547,"839f097e-62db-41a3-bef3-ff414b90330f"
354310,1734,"868345032036162","2023-08-23 01:40:04.489348+00","2023-08-21 11:04:52+00",52.547503,45.73415,15,0,224,103.5,177.3,94,80,2669,"718ae563-3310-4c4d-95e0-80ec36063aa7"
354313,1734,"868345032036162","2023-08-23 01:40:34.463056+00","2023-08-21 11:04:57+00",52.546208,45.73424,15,0,227,103.7,177.2,94,81,2702,"fb4bd784-305e-44f2-a109-d28f8d0999bf"
354316,1734,"868345032036162","2023-08-23 01:41:04.787121+00","2023-08-21 11:05:02+00",52.544903,45.734358,15,0,229,105.5,176.7,94,81,2721,"90c57bcb-07a2-4d2a-b7fa-c329c7bee3b0"
354318,1734,"868345032036162","2023-08-23 01:41:24.34129+00","2023-08-21 11:05:07+00",52.543585,45.73448,15,0,230,105.9,176.5,94,82,2764,"afc6d91d-9475-43eb-ae2e-1c8b071fdb57"
354321,1734,"868345032036162","2023-08-23 01:41:53.726552+00","2023-08-21 11:05:12+00",52.542241,45.734615,15,0,230,108.8,176.5,94,82,2808,"9740bd51-d7de-4c47-9dc9-e44f756d3f0b"
354323,1734,"868345032036162","2023-08-23 01:42:14.337559+00","2023-08-21 11:05:17+00",52.540891,45.734741,15,0,236,107.4,177.2,94,82,2795,"3a626598-efe3-4508-be90-476f42a80fd5"
354328,1734,"868345032036162","2023-08-23 01:43:04.107713+00","2023-08-21 11:05:22+00",52.539596,45.734875,15,0,239,101.1,176.6,94,82,2672,"d0db30b0-64c3-4a3a-acf2-4011b31dad8a"
354332,1734,"868345032036162","2023-08-23 01:43:43.459869+00","2023-08-21 11:05:27+00",52.538338,45.734963,15,0,240,100,177.9,94,82,2615,"61654524-61f0-4b94-b957-04fee4d1182e"
354336,1734,"868345032036162","2023-08-23 01:44:22.982349+00","2023-08-21 11:05:32+00",52.53708,45.735043,15,0,240,102.2,177.8,94,82,2617,"9e6aba33-ca8d-4ca5-a358-93bfedd81166"
354339,1734,"868345032036162","2023-08-23 01:44:52.436274+00","2023-08-21 11:05:37+00",52.535805,45.735125,15,0,240,101.8,177.6,94,81,2652,"4c330878-9885-4caf-9bf9-632026e5dbc8"
354342,1734,"868345032036162","2023-08-23 01:45:21.900888+00","2023-08-21 11:05:42+00",52.534535,45.735208,15,0,241,101.8,177.7,94,81,2647,"aceab31e-09a2-4ee2-91c6-d0aff41d35a1"
354343,1734,"868345032036162","2023-08-23 01:45:32.092092+00","2023-08-21 11:05:47+00",52.533275,45.73528,15,0,242,100.9,178,94,81,2614,"7d3a8d42-796f-4933-be04-2d7abffe099e"
354346,1734,"868345032036162","2023-08-23 01:46:01.887367+00","2023-08-21 11:05:52+00",52.532028,45.73535,15,0,244,100.3,178.1,94,81,2591,"4f5f7aeb-df01-4999-a4ef-13c991c1f19d"
354347,1734,"868345032036162","2023-08-23 01:46:11.710133+00","2023-08-21 11:05:57+00",52.530763,45.73543,15,0,245,102,177.8,94,82,2642,"78d6092d-ee89-418b-aa3a-d91a62b6bbb8"
354349,1734,"868345032036162","2023-08-23 01:46:31.316738+00","2023-08-21 11:06:02+00",52.529468,45.735505,15,0,248,105.1,178.1,94,82,2720,"698235f6-fa9e-4d59-bec1-3faa4a86ca5a"
354350,1734,"868345032036162","2023-08-23 01:46:41.251729+00","2023-08-21 11:06:07+00",52.52842,45.735573,15,0,250,104.4,177.4,94,82,2721,"c15dd1d2-5c9a-47a9-9f5f-bf57ab0590f6"
354352,1734,"868345032036162","2023-08-23 01:47:00.869099+00","2023-08-21 11:06:12+00",52.52687,45.73567,15,0,252,102.6,177.8,94,82,2684,"2377ec02-6a8d-4e41-ba86-379a9fec23b4"
354353,1734,"868345032036162","2023-08-23 01:47:10.734938+00","2023-08-21 11:06:17+00",52.525853,45.735731,15,0,254,100.9,178,94,82,2611,"11a088a0-2164-46ba-8be2-51fe8b768371"
354354,1734,"868345032036162","2023-08-23 01:47:20.960948+00","2023-08-21 11:06:22+00",52.52438,45.735815,15,0,256,95.1,178.8,94,82,2550,"58bb3fe4-e7e3-4821-8c3b-765b9a789706"
354355,1734,"868345032036162","2023-08-23 01:47:30.65119+00","2023-08-21 11:06:24+00",52.523906,45.735818,15,0,256,94.6,180.1,94,82,2461,"50a2dccf-87f2-4e01-bf1b-23606bbf9672"
354356,1734,"868345032036162","2023-08-23 01:47:40.883421+00","2023-08-21 11:06:29+00",52.522701,45.735731,15,0,258,99,184.2,92,82,2555,"1e289231-d7ec-4b07-8257-2dc0fe306798"
354357,1734,"868345032036162","2023-08-23 01:47:50.617555+00","2023-08-21 11:06:34+00",52.521448,45.735526,15,0,259,102.4,187.6,92,82,2643,"a2ef78e1-5de4-4812-8661-500815e5ff71"
354359,1734,"868345032036162","2023-08-23 01:48:10.462803+00","2023-08-21 11:06:39+00",52.520175,45.735191,15,0,261,103.7,189.7,92,82,2696,"789dbe87-f3fc-4916-abff-886e1634bd7f"
354361,1734,"868345032036162","2023-08-23 01:48:29.976139+00","2023-08-21 11:06:54+00",52.5166,45.733673,15,0,260,95.1,201,92,82,2489,"3d3f5bc8-4b93-44d4-a379-177477419684"
354362,1734,"868345032036162","2023-08-23 01:48:39.808482+00","2023-08-21 11:06:49+00",52.517745,45.734306,15,0,262,97.4,196.2,92,82,2538,"3d3f5bc8-4b93-44d4-a379-177477419684"
354363,1734,"868345032036162","2023-08-23 01:48:49.903018+00","2023-08-21 11:06:44+00",52.518931,45.73482,15,0,263,99,191.9,92,82,2597,"3d3f5bc8-4b93-44d4-a379-177477419684"
354365,1734,"868345032036162","2023-08-23 01:49:10.484747+00","2023-08-21 11:06:59+00",52.515515,45.73283,15,0,261,99,207.8,92,81,2561,"af7cf092-fa3f-4545-8916-5a016c874617"
354366,1734,"868345032036162","2023-08-23 01:49:20.765225+00","2023-08-21 11:07:04+00",52.514426,45.731786,15,0,260,103.5,213.1,92,81,2669,"6eeb8bde-5d51-4d8a-8876-bc549c55207d"
354368,1734,"868345032036162","2023-08-23 01:49:40.476684+00","2023-08-21 11:07:09+00",52.513341,45.730568,15,0,260,108.3,214.8,92,81,2758,"e5585201-accd-4b0b-985a-b508a0b2f20b"
354370,1734,"868345032036162","2023-08-23 01:50:00.072357+00","2023-08-21 11:07:14+00",52.512213,45.72922,15,0,259,113.7,217.6,92,81,2929,"7b884552-22f2-4317-b575-9510b91d605d"
354385,1734,"868345032036162","2023-08-23 01:52:29.485577+00","2023-08-21 11:07:19+00",52.511058,45.727743,15,0,258,120.1,218,92,82,3073,"731fdfde-5d9f-490c-b7ae-0c42dd92f34d"
354386,1734,"868345032036162","2023-08-23 01:52:39.818471+00","2023-08-21 11:08:09+00",52.499166,45.713163,15,0,263,111.4,207.7,92,82,2922,"ae7f8b0e-ed99-47a4-8122-849ca3e31cef"
354387,1734,"868345032036162","2023-08-23 01:52:49.582495+00","2023-08-21 11:08:04+00",52.500378,45.71433,15,0,262,111.3,213.8,92,83,2871,"ae7f8b0e-ed99-47a4-8122-849ca3e31cef"
354388,1734,"868345032036162","2023-08-23 01:52:59.467525+00","2023-08-21 11:07:59+00",52.501498,45.715635,15,0,262,111.6,216.8,92,83,2924,"ae7f8b0e-ed99-47a4-8122-849ca3e31cef"
354389,1734,"868345032036162","2023-08-23 01:53:09.315938+00","2023-08-21 11:07:54+00",52.502635,45.717053,15,0,262,117,217.9,92,83,3061,"ae7f8b0e-ed99-47a4-8122-849ca3e31cef"
354390,1734,"868345032036162","2023-08-23 01:53:19.062041+00","2023-08-21 11:07:49+00",52.503806,45.718538,15,0,262,119,217.6,92,83,3104,"ae7f8b0e-ed99-47a4-8122-849ca3e31cef"
354391,1734,"868345032036162","2023-08-23 01:53:28.808885+00","2023-08-21 11:07:44+00",52.504986,45.720036,15,0,260,119.6,217.9,92,83,3113,"ae7f8b0e-ed99-47a4-8122-849ca3e31cef"
354392,1734,"868345032036162","2023-08-23 01:53:38.558893+00","2023-08-21 11:07:39+00",52.50643,45.72187,15,0,258,124.8,217.5,92,83,3242,"ae7f8b0e-ed99-47a4-8122-849ca3e31cef"
354393,1734,"868345032036162","2023-08-23 01:53:48.287546+00","2023-08-21 11:07:34+00",52.507415,45.72312,15,0,258,124.2,217.8,92,83,3227,"ae7f8b0e-ed99-47a4-8122-849ca3e31cef"
354394,1734,"868345032036162","2023-08-23 01:53:58.364694+00","2023-08-21 11:07:29+00",52.50864,45.724676,15,0,257,124.2,217.6,92,83,3209,"ae7f8b0e-ed99-47a4-8122-849ca3e31cef"
354395,1734,"868345032036162","2023-08-23 01:54:08.629971+00","2023-08-21 11:07:24+00",52.50986,45.72622,15,0,258,121.8,217.6,92,83,3147,"ae7f8b0e-ed99-47a4-8122-849ca3e31cef"
354398,1734,"868345032036162","2023-08-23 01:54:38.77688+00","2023-08-21 11:08:14+00",52.49795,45.712145,15,0,263,106.8,206.1,92,82,2795,"730cc8e5-7f02-4b16-934b-190e7f5a49f4"
354400,1734,"868345032036162","2023-08-23 01:54:58.300451+00","2023-08-21 11:08:19+00",52.496705,45.711341,15,0,263,109.4,199,92,82,2815,"82665492-1f42-4d34-801d-c2e126135b18"
354401,1734,"868345032036162","2023-08-23 01:55:08.254016+00","2023-08-21 11:08:20+00",52.496443,45.711196,15,0,263,110.3,198.7,92,82,2851,"0f9bcd20-d5fa-4f6f-bb4f-346baa207527"
354410,1734,"868345032036162","2023-08-23 01:56:38.732127+00","2023-08-21 11:08:55+00",52.4864,45.709361,15,0,268,124,181.9,92,83,3200,"6e6b5f27-5fd9-47b7-bf53-1173479be037"
354411,1734,"868345032036162","2023-08-23 01:56:48.42021+00","2023-08-21 11:08:50+00",52.487936,45.709443,15,0,268,122.4,181.8,92,83,3148,"6e6b5f27-5fd9-47b7-bf53-1173479be037"
354412,1734,"868345032036162","2023-08-23 01:56:58.191398+00","2023-08-21 11:08:45+00",52.489445,45.709521,15,0,265,119,181.9,92,83,3083,"6e6b5f27-5fd9-47b7-bf53-1173479be037"
354413,1734,"868345032036162","2023-08-23 01:57:08.108758+00","2023-08-21 11:08:40+00",52.49092,45.709615,15,0,263,117,182.2,92,83,3005,"6e6b5f27-5fd9-47b7-bf53-1173479be037"
354414,1734,"868345032036162","2023-08-23 01:57:18.322171+00","2023-08-21 11:08:35+00",52.492358,45.709753,15,0,264,113.5,185.4,92,83,2921,"6e6b5f27-5fd9-47b7-bf53-1173479be037"
354415,1734,"868345032036162","2023-08-23 01:57:28.452822+00","2023-08-21 11:08:30+00",52.49375,45.710081,15,0,263,113.5,190.6,92,83,2931,"6e6b5f27-5fd9-47b7-bf53-1173479be037"
354416,1734,"868345032036162","2023-08-23 01:57:38.770654+00","2023-08-21 11:08:25+00",52.495118,45.710555,15,0,263,110.7,194.1,92,82,2877,"6e6b5f27-5fd9-47b7-bf53-1173479be037"
354417,1734,"868345032036162","2023-08-23 01:57:48.62703+00","2023-08-21 11:08:20+00",52.496443,45.711196,15,0,263,110.3,198.7,92,82,2851,"6e6b5f27-5fd9-47b7-bf53-1173479be037"
354420,1734,"868345032036162","2023-08-23 01:58:18.248055+00","2023-08-21 11:09:00+00",52.484846,45.709266,15,0,271,124.4,182,92,83,3235,"42201c19-1555-4edc-a93f-a1c8a53a65d0"
354423,1734,"868345032036162","2023-08-23 01:58:48.088496+00","2023-08-21 11:09:05+00",52.483296,45.709185,15,0,273,123.7,181.6,92,84,3223,"78275ae8-0da9-4f22-879a-a8d330776cb9"
354431,1734,"868345032036162","2023-08-23 02:00:07.428456+00","2023-08-21 11:09:10+00",52.481745,45.70909,15,0,275,124.4,182,92,84,3239,"1fb78625-b950-476e-8a18-0637ab3b6ccf"
354434,1734,"868345032036162","2023-08-23 02:00:37.432723+00","2023-08-21 11:09:35+00",52.474175,45.708665,15,0,264,115.1,182,92,83,3043,"4d6d6ead-4263-4beb-904b-e687d4fc1786"
354435,1734,"868345032036162","2023-08-23 02:00:47.262664+00","2023-08-21 11:09:30+00",52.475656,45.708748,15,0,268,120.7,181.9,92,83,3142,"4d6d6ead-4263-4beb-904b-e687d4fc1786"
354436,1734,"868345032036162","2023-08-23 02:00:57.384201+00","2023-08-21 11:09:25+00",52.477176,45.70883,15,0,271,122.7,181.6,92,83,3180,"4d6d6ead-4263-4beb-904b-e687d4fc1786"
354437,1734,"868345032036162","2023-08-23 02:01:07.288509+00","2023-08-21 11:09:20+00",52.478705,45.708913,15,0,275,123.1,182,92,84,3171,"4d6d6ead-4263-4beb-904b-e687d4fc1786"
354438,1734,"868345032036162","2023-08-23 02:01:17.141734+00","2023-08-21 11:09:15+00",52.480216,45.709001,15,0,276,118.7,181.4,92,84,3151,"4d6d6ead-4263-4beb-904b-e687d4fc1786"
354439,1734,"868345032036162","2023-08-23 02:01:26.979321+00","2023-08-21 11:09:40+00",52.473021,45.70862,15,0,261,117.2,181.2,92,83,3036,"ff2422d5-24bf-49d3-a914-22b7b0363172"
354441,1734,"868345032036162","2023-08-23 02:01:46.765178+00","2023-08-21 11:09:45+00",52.47126,45.708498,15,0,256,116.6,182.3,92,83,3051,"6c4872a2-deb5-43dd-90c2-9dbabb9a1382"
354444,1734,"868345032036162","2023-08-23 02:02:17.247548+00","2023-08-21 11:09:50+00",52.469823,45.708418,15,0,254,114.4,181.6,92,82,2980,"e2bd7964-59da-4bcd-9d97-930de22ad914"
354446,1734,"868345032036162","2023-08-23 02:02:37.643373+00","2023-08-21 11:09:55+00",52.468381,45.708348,15,0,254,117.4,181.9,92,82,3017,"5df5b9dd-593d-40f9-8f93-af5d99801865"
354448,1734,"868345032036162","2023-08-23 02:02:57.3615+00","2023-08-21 11:10:00+00",52.46692,45.708265,15,0,256,110.1,181.6,92,82,3022,"a1abe7fa-0674-4e6f-963b-1110e60a2091"
354451,1734,"868345032036162","2023-08-23 02:03:26.771646+00","2023-08-21 11:10:05+00",52.465895,45.708173,15,0,256,95.3,184.4,92,82,2532,"860f77ac-21b4-4601-9374-c141bd8d1dd7"
354453,1734,"868345032036162","2023-08-23 02:03:46.40816+00","2023-08-21 11:10:08+00",52.465008,45.707946,15,0,258,87.4,193.3,92,82,2316,"6beed8ea-798c-4ee6-acea-1bcf150d9630"
354455,1734,"868345032036162","2023-08-23 02:04:06.883033+00","2023-08-21 11:10:11+00",52.464371,45.707616,15,0,258,89.4,200.7,92,82,2329,"82e299b8-e69d-4658-bed4-979cbc314fa7"
354457,1734,"868345032036162","2023-08-23 02:04:27.065042+00","2023-08-21 11:10:15+00",52.463546,45.70697,15,0,256,95.1,210.1,92,81,2443,"0d2e029c-a7aa-41ed-b0b8-847ebc8760a6"
354459,1734,"868345032036162","2023-08-23 02:04:46.650011+00","2023-08-21 11:10:20+00",52.462526,45.705763,15,0,253,105.5,217.5,92,81,2660,"dc2dc197-1eb7-4f24-ba4d-0f932cd88e33"
354462,1734,"868345032036162","2023-08-23 02:05:16.42294+00","2023-08-21 11:10:25+00",52.461433,45.704373,15,0,250,115,217.9,92,82,2941,"a5306c67-bd3f-4f3d-bf9c-9e0c7cdb1952"
354464,1734,"868345032036162","2023-08-23 02:05:36.599646+00","2023-08-21 11:10:30+00",52.460256,45.702875,15,0,247,121.8,217.9,92,82,3153,"d450494f-53dc-4686-a430-5a6f62b4f9b0"
354466,1734,"868345032036162","2023-08-23 02:05:56.828474+00","2023-08-21 11:10:35+00",52.459031,45.701313,15,0,247,126.6,218.1,92,83,3257,"d392fcbd-b25d-4cf6-b504-babe4e88b9e0"
354468,1734,"868345032036162","2023-08-23 02:06:16.757223+00","2023-08-21 11:10:40+00",52.457773,45.699691,15,0,250,129.8,218,92,83,3357,"5ac25105-58a0-4fb7-bc89-fb2301f9519c"
354470,1734,"868345032036162","2023-08-23 02:06:36.460292+00","2023-08-21 11:10:45+00",52.456526,45.698083,15,0,252,126.1,218.5,92,84,3272,"d96daace-1b7a-4668-8c56-c042654648e4"
354472,1734,"868345032036162","2023-08-23 02:06:56.308467+00","2023-08-21 11:10:50+00",52.455266,45.696453,15,0,252,129.2,217.8,92,84,3359,"7fdab9fc-bf17-4d5b-95a4-2cc48f43f7b8"
354474,1734,"868345032036162","2023-08-23 02:07:16.553138+00","2023-08-21 11:10:55+00",52.454256,45.695165,15,0,252,127.2,218.3,92,84,3300,"7e2371b7-d3bf-4291-960e-4a4da8616ffc"
354477,1734,"868345032036162","2023-08-23 02:07:46.837247+00","2023-08-21 11:11:00+00",52.452783,45.693296,15,0,251,124.4,217.9,92,84,3199,"cc7407ce-f00d-4c64-98d1-1025727dfadb"
354480,1734,"868345032036162","2023-08-23 02:08:16.525071+00","2023-08-21 11:11:05+00",52.45157,45.691751,15,0,250,119,218.3,92,84,3177,"484b9828-96f6-48d6-ad18-8f174a2166b1"
354483,1734,"868345032036162","2023-08-23 02:08:46.503634+00","2023-08-21 11:11:10+00",52.450511,45.690291,15,0,250,107.4,222.7,92,83,2790,"38ebcce4-3e5f-49c5-a387-f215158df5bb"
