"id","tracker_message_id","tracker_tag_id","tag_type","value","message_tag_boolean_value","message_tag_byte_value","message_tag_date_time_value","message_tag_double_value","message_tag_integer_value","message_tag_string_value","is_fallback","sensor_id"
9205675,358334,100,4,NULL,NULL,NULL,NULL,50.147358,NULL,NULL,False,NULL
9205676,358334,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9205677,358334,121,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9205678,358334,4,1,NULL,NULL,NULL,NULL,NULL,2714,NULL,False,NULL
9205679,358334,5,1,NULL,NULL,NULL,NULL,NULL,276,NULL,False,NULL
9205680,358334,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9205681,358334,103,1,NULL,NULL,NULL,NULL,NULL,14,NULL,False,NULL
9205682,358334,9,1,NULL,NULL,NULL,NULL,NULL,81,NULL,False,NULL
9205683,358334,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9205684,358334,12,1,NULL,NULL,NULL,NULL,NULL,14144,NULL,False,NULL
9205685,358334,13,1,NULL,NULL,NULL,NULL,NULL,3766,NULL,False,NULL
9205686,358334,14,1,NULL,NULL,NULL,NULL,NULL,37,NULL,False,NULL
9205687,358334,110,1,NULL,NULL,NULL,NULL,NULL,88,NULL,False,NULL
9205688,358334,111,1,NULL,NULL,NULL,NULL,NULL,81,NULL,False,NULL
9205689,358334,112,1,NULL,NULL,NULL,NULL,NULL,1108,NULL,False,NULL
9205690,358334,27,1,NULL,NULL,NULL,NULL,NULL,34484,NULL,False,NULL
9205691,358334,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869688052072453",False,NULL
9205770,358338,10,3,NULL,NULL,34,NULL,NULL,NULL,NULL,False,NULL
9205771,358338,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9205772,358338,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9205773,358338,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9205774,358338,31,3,NULL,NULL,142,NULL,NULL,NULL,NULL,False,NULL
9205775,358338,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9205776,358338,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9205777,358338,6,7,NULL,NULL,NULL,"2023-08-21 14:07:58+00",NULL,NULL,NULL,False,NULL
9205778,358338,101,4,NULL,NULL,NULL,NULL,53.203533,NULL,NULL,False,NULL
9205779,358338,100,4,NULL,NULL,NULL,NULL,50.147733,NULL,NULL,False,NULL
9205780,358338,120,4,NULL,NULL,NULL,NULL,5.9,NULL,NULL,False,NULL
9205781,358338,121,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9205782,358338,4,1,NULL,NULL,NULL,NULL,NULL,2714,NULL,False,NULL
9205783,358338,5,1,NULL,NULL,NULL,NULL,NULL,277,NULL,False,NULL
9205784,358338,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9205785,358338,103,1,NULL,NULL,NULL,NULL,NULL,9,NULL,False,NULL
9205786,358338,9,1,NULL,NULL,NULL,NULL,NULL,35,NULL,False,NULL
9205787,358338,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9205788,358338,12,1,NULL,NULL,NULL,NULL,NULL,14006,NULL,False,NULL
9205789,358338,13,1,NULL,NULL,NULL,NULL,NULL,3766,NULL,False,NULL
9205790,358338,14,1,NULL,NULL,NULL,NULL,NULL,37,NULL,False,NULL
9205791,358338,110,1,NULL,NULL,NULL,NULL,NULL,88,NULL,False,NULL
9205792,358338,111,1,NULL,NULL,NULL,NULL,NULL,81,NULL,False,NULL
9205793,358338,112,1,NULL,NULL,NULL,NULL,NULL,1339,NULL,False,NULL
9205794,358338,27,1,NULL,NULL,NULL,NULL,NULL,34484,NULL,False,NULL
9205795,358338,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869688052072453",False,NULL
9205874,358342,10,3,NULL,NULL,31,NULL,NULL,NULL,NULL,False,NULL
9205875,358342,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9205876,358342,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9205877,358342,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9205878,358342,31,3,NULL,NULL,142,NULL,NULL,NULL,NULL,False,NULL
9205879,358342,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9205880,358342,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9205881,358342,6,7,NULL,NULL,NULL,"2023-08-21 14:07:59+00",NULL,NULL,NULL,False,NULL
9205882,358342,101,4,NULL,NULL,NULL,NULL,53.203518,NULL,NULL,False,NULL
9205883,358342,100,4,NULL,NULL,NULL,NULL,50.147741,NULL,NULL,False,NULL
9205884,358342,120,4,NULL,NULL,NULL,NULL,5.9,NULL,NULL,False,NULL
9205885,358342,121,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9205886,358342,4,1,NULL,NULL,NULL,NULL,NULL,2714,NULL,False,NULL
9205887,358342,5,1,NULL,NULL,NULL,NULL,NULL,278,NULL,False,NULL
9205888,358342,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9205889,358342,103,1,NULL,NULL,NULL,NULL,NULL,10,NULL,False,NULL
9205890,358342,9,1,NULL,NULL,NULL,NULL,NULL,35,NULL,False,NULL
9205891,358342,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9205892,358342,12,1,NULL,NULL,NULL,NULL,NULL,14127,NULL,False,NULL
9205893,358342,13,1,NULL,NULL,NULL,NULL,NULL,3766,NULL,False,NULL
9205894,358342,14,1,NULL,NULL,NULL,NULL,NULL,37,NULL,False,NULL
9205895,358342,110,1,NULL,NULL,NULL,NULL,NULL,88,NULL,False,NULL
9205896,358342,111,1,NULL,NULL,NULL,NULL,NULL,82,NULL,False,NULL
9205897,358342,112,1,NULL,NULL,NULL,NULL,NULL,1080,NULL,False,NULL
9205898,358342,27,1,NULL,NULL,NULL,NULL,NULL,34484,NULL,False,NULL
9205899,358342,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869688052072453",False,NULL
9206134,358352,10,3,NULL,NULL,9,NULL,NULL,NULL,NULL,False,NULL
9206135,358352,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206136,358352,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206137,358352,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9206138,358352,31,3,NULL,NULL,144,NULL,NULL,NULL,NULL,False,NULL
9206139,358352,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206140,358352,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206141,358352,6,7,NULL,NULL,NULL,"2023-08-21 14:08:24+00",NULL,NULL,NULL,False,NULL
9206142,358352,101,4,NULL,NULL,NULL,NULL,53.203518,NULL,NULL,False,NULL
9206143,358352,100,4,NULL,NULL,NULL,NULL,50.147741,NULL,NULL,False,NULL
9206144,358352,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9206145,358352,121,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9206146,358352,4,1,NULL,NULL,NULL,NULL,NULL,2714,NULL,False,NULL
9206147,358352,5,1,NULL,NULL,NULL,NULL,NULL,279,NULL,False,NULL
9206148,358352,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9206149,358352,103,1,NULL,NULL,NULL,NULL,NULL,12,NULL,False,NULL
9206150,358352,9,1,NULL,NULL,NULL,NULL,NULL,35,NULL,False,NULL
9206151,358352,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9206152,358352,12,1,NULL,NULL,NULL,NULL,NULL,14095,NULL,False,NULL
9206153,358352,13,1,NULL,NULL,NULL,NULL,NULL,3765,NULL,False,NULL
9206154,358352,14,1,NULL,NULL,NULL,NULL,NULL,37,NULL,False,NULL
9206155,358352,110,1,NULL,NULL,NULL,NULL,NULL,88,NULL,False,NULL
9206156,358352,111,1,NULL,NULL,NULL,NULL,NULL,84,NULL,False,NULL
9206157,358352,112,1,NULL,NULL,NULL,NULL,NULL,971,NULL,False,NULL
9206158,358352,27,1,NULL,NULL,NULL,NULL,NULL,34484,NULL,False,NULL
9206159,358352,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869688052072453",False,NULL
9206238,358356,10,3,NULL,NULL,9,NULL,NULL,NULL,NULL,False,NULL
9206239,358356,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206240,358356,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206241,358356,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9206242,358356,31,3,NULL,NULL,144,NULL,NULL,NULL,NULL,False,NULL
9206243,358356,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206244,358356,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206245,358356,6,7,NULL,NULL,NULL,"2023-08-21 14:08:29+00",NULL,NULL,NULL,False,NULL
9206246,358356,101,4,NULL,NULL,NULL,NULL,53.203518,NULL,NULL,False,NULL
9206247,358356,100,4,NULL,NULL,NULL,NULL,50.147741,NULL,NULL,False,NULL
9206248,358356,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9206249,358356,121,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9206250,358356,4,1,NULL,NULL,NULL,NULL,NULL,2714,NULL,False,NULL
9206251,358356,5,1,NULL,NULL,NULL,NULL,NULL,280,NULL,False,NULL
9206252,358356,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9206253,358356,103,1,NULL,NULL,NULL,NULL,NULL,12,NULL,False,NULL
9206254,358356,9,1,NULL,NULL,NULL,NULL,NULL,35,NULL,False,NULL
9206255,358356,11,1,NULL,NULL,NULL,NULL,NULL,14848,NULL,False,NULL
9206256,358356,12,1,NULL,NULL,NULL,NULL,NULL,14062,NULL,False,NULL
9206257,358356,13,1,NULL,NULL,NULL,NULL,NULL,3765,NULL,False,NULL
9206258,358356,14,1,NULL,NULL,NULL,NULL,NULL,37,NULL,False,NULL
9206259,358356,110,1,NULL,NULL,NULL,NULL,NULL,88,NULL,False,NULL
9206260,358356,111,1,NULL,NULL,NULL,NULL,NULL,84,NULL,False,NULL
9206261,358356,112,1,NULL,NULL,NULL,NULL,NULL,1047,NULL,False,NULL
9206262,358356,27,1,NULL,NULL,NULL,NULL,NULL,34484,NULL,False,NULL
9206263,358356,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869688052072453",False,NULL
9206368,358361,10,3,NULL,NULL,9,NULL,NULL,NULL,NULL,False,NULL
9206369,358361,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206370,358361,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206371,358361,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9206372,358361,31,3,NULL,NULL,144,NULL,NULL,NULL,NULL,False,NULL
9206373,358361,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206374,358361,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206375,358361,6,7,NULL,NULL,NULL,"2023-08-21 14:08:41+00",NULL,NULL,NULL,False,NULL
9206376,358361,101,4,NULL,NULL,NULL,NULL,53.203518,NULL,NULL,False,NULL
9206377,358361,100,4,NULL,NULL,NULL,NULL,50.147741,NULL,NULL,False,NULL
9206378,358361,120,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9206379,358361,121,4,NULL,NULL,NULL,NULL,0,NULL,NULL,False,NULL
9206380,358361,4,1,NULL,NULL,NULL,NULL,NULL,2714,NULL,False,NULL
9206381,358361,5,1,NULL,NULL,NULL,NULL,NULL,281,NULL,False,NULL
9206382,358361,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9206383,358361,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9206384,358361,9,1,NULL,NULL,NULL,NULL,NULL,35,NULL,False,NULL
9206385,358361,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9206386,358361,12,1,NULL,NULL,NULL,NULL,NULL,14125,NULL,False,NULL
9206387,358361,13,1,NULL,NULL,NULL,NULL,NULL,3765,NULL,False,NULL
9206388,358361,14,1,NULL,NULL,NULL,NULL,NULL,37,NULL,False,NULL
9206389,358361,110,1,NULL,NULL,NULL,NULL,NULL,88,NULL,False,NULL
9206390,358361,111,1,NULL,NULL,NULL,NULL,NULL,85,NULL,False,NULL
9206391,358361,112,1,NULL,NULL,NULL,NULL,NULL,1665,NULL,False,NULL
9206392,358361,27,1,NULL,NULL,NULL,NULL,NULL,34484,NULL,False,NULL
9206393,358361,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869688052072453",False,NULL
9206472,358365,10,3,NULL,NULL,8,NULL,NULL,NULL,NULL,False,NULL
9206473,358365,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206474,358365,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206475,358365,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9206476,358365,31,3,NULL,NULL,144,NULL,NULL,NULL,NULL,False,NULL
9206477,358365,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206478,358365,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206479,358365,6,7,NULL,NULL,NULL,"2023-08-21 14:08:42+00",NULL,NULL,NULL,False,NULL
9206480,358365,101,4,NULL,NULL,NULL,NULL,53.203685,NULL,NULL,False,NULL
9206481,358365,100,4,NULL,NULL,NULL,NULL,50.1458,NULL,NULL,False,NULL
9206482,358365,120,4,NULL,NULL,NULL,NULL,12.5,NULL,NULL,False,NULL
9206483,358365,121,4,NULL,NULL,NULL,NULL,317.9,NULL,NULL,False,NULL
9206484,358365,4,1,NULL,NULL,NULL,NULL,NULL,2714,NULL,False,NULL
9206485,358365,5,1,NULL,NULL,NULL,NULL,NULL,282,NULL,False,NULL
9206486,358365,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9206487,358365,103,1,NULL,NULL,NULL,NULL,NULL,15,NULL,False,NULL
9206488,358365,9,1,NULL,NULL,NULL,NULL,NULL,130,NULL,False,NULL
9206489,358365,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9206490,358365,12,1,NULL,NULL,NULL,NULL,NULL,14141,NULL,False,NULL
9206491,358365,13,1,NULL,NULL,NULL,NULL,NULL,3765,NULL,False,NULL
9206492,358365,14,1,NULL,NULL,NULL,NULL,NULL,37,NULL,False,NULL
9206493,358365,110,1,NULL,NULL,NULL,NULL,NULL,88,NULL,False,NULL
9206494,358365,111,1,NULL,NULL,NULL,NULL,NULL,85,NULL,False,NULL
9206495,358365,112,1,NULL,NULL,NULL,NULL,NULL,1665,NULL,False,NULL
9206496,358365,27,1,NULL,NULL,NULL,NULL,NULL,34484,NULL,False,NULL
9206497,358365,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869688052072453",False,NULL
9206524,358367,10,3,NULL,NULL,9,NULL,NULL,NULL,NULL,False,NULL
9206525,358367,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206526,358367,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206527,358367,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9206528,358367,31,3,NULL,NULL,144,NULL,NULL,NULL,NULL,False,NULL
9206529,358367,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206530,358367,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206531,358367,6,7,NULL,NULL,NULL,"2023-08-21 14:08:47+00",NULL,NULL,NULL,False,NULL
9206532,358367,101,4,NULL,NULL,NULL,NULL,53.203833,NULL,NULL,False,NULL
9206533,358367,100,4,NULL,NULL,NULL,NULL,50.145561,NULL,NULL,False,NULL
9206534,358367,120,4,NULL,NULL,NULL,NULL,17.5,NULL,NULL,False,NULL
9206535,358367,121,4,NULL,NULL,NULL,NULL,312.2,NULL,NULL,False,NULL
9206536,358367,4,1,NULL,NULL,NULL,NULL,NULL,2714,NULL,False,NULL
9206537,358367,5,1,NULL,NULL,NULL,NULL,NULL,283,NULL,False,NULL
9206538,358367,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9206539,358367,103,1,NULL,NULL,NULL,NULL,NULL,14,NULL,False,NULL
9206540,358367,9,1,NULL,NULL,NULL,NULL,NULL,128,NULL,False,NULL
9206541,358367,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9206542,358367,12,1,NULL,NULL,NULL,NULL,NULL,14057,NULL,False,NULL
9206543,358367,13,1,NULL,NULL,NULL,NULL,NULL,3765,NULL,False,NULL
9206544,358367,14,1,NULL,NULL,NULL,NULL,NULL,37,NULL,False,NULL
9206545,358367,110,1,NULL,NULL,NULL,NULL,NULL,88,NULL,False,NULL
9206546,358367,111,1,NULL,NULL,NULL,NULL,NULL,86,NULL,False,NULL
9206547,358367,112,1,NULL,NULL,NULL,NULL,NULL,1413,NULL,False,NULL
9206548,358367,27,1,NULL,NULL,NULL,NULL,NULL,34484,NULL,False,NULL
9206549,358367,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869688052072453",False,NULL
9206604,358370,10,3,NULL,NULL,10,NULL,NULL,NULL,NULL,False,NULL
9206605,358370,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206606,358370,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206607,358370,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9206608,358370,31,3,NULL,NULL,144,NULL,NULL,NULL,NULL,False,NULL
9206609,358370,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206610,358370,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206611,358370,6,7,NULL,NULL,NULL,"2023-08-21 14:08:50+00",NULL,NULL,NULL,False,NULL
9206612,358370,101,4,NULL,NULL,NULL,NULL,53.20391,NULL,NULL,False,NULL
9206613,358370,100,4,NULL,NULL,NULL,NULL,50.145453,NULL,NULL,False,NULL
9206614,358370,120,4,NULL,NULL,NULL,NULL,11.2,NULL,NULL,False,NULL
9206615,358370,121,4,NULL,NULL,NULL,NULL,321.1,NULL,NULL,False,NULL
9206616,358370,4,1,NULL,NULL,NULL,NULL,NULL,2714,NULL,False,NULL
9206617,358370,5,1,NULL,NULL,NULL,NULL,NULL,284,NULL,False,NULL
9206618,358370,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9206619,358370,103,1,NULL,NULL,NULL,NULL,NULL,14,NULL,False,NULL
9206620,358370,9,1,NULL,NULL,NULL,NULL,NULL,127,NULL,False,NULL
9206621,358370,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9206622,358370,12,1,NULL,NULL,NULL,NULL,NULL,14109,NULL,False,NULL
9206623,358370,13,1,NULL,NULL,NULL,NULL,NULL,3765,NULL,False,NULL
9206624,358370,14,1,NULL,NULL,NULL,NULL,NULL,37,NULL,False,NULL
9206625,358370,110,1,NULL,NULL,NULL,NULL,NULL,88,NULL,False,NULL
9206626,358370,111,1,NULL,NULL,NULL,NULL,NULL,85,NULL,False,NULL
9206627,358370,112,1,NULL,NULL,NULL,NULL,NULL,950,NULL,False,NULL
9206628,358370,27,1,NULL,NULL,NULL,NULL,NULL,34484,NULL,False,NULL
9206629,358370,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869688052072453",False,NULL
9206684,358373,10,3,NULL,NULL,9,NULL,NULL,NULL,NULL,False,NULL
9206685,358373,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206686,358373,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206687,358373,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9206688,358373,31,3,NULL,NULL,146,NULL,NULL,NULL,NULL,False,NULL
9206689,358373,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206690,358373,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206691,358373,6,7,NULL,NULL,NULL,"2023-08-21 14:08:55+00",NULL,NULL,NULL,False,NULL
9206692,358373,101,4,NULL,NULL,NULL,NULL,53.204078,NULL,NULL,False,NULL
9206693,358373,100,4,NULL,NULL,NULL,NULL,50.145233,NULL,NULL,False,NULL
9206694,358373,120,4,NULL,NULL,NULL,NULL,21.2,NULL,NULL,False,NULL
9206695,358373,121,4,NULL,NULL,NULL,NULL,318.9,NULL,NULL,False,NULL
9206696,358373,4,1,NULL,NULL,NULL,NULL,NULL,2714,NULL,False,NULL
9206697,358373,5,1,NULL,NULL,NULL,NULL,NULL,285,NULL,False,NULL
9206698,358373,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9206699,358373,103,1,NULL,NULL,NULL,NULL,NULL,14,NULL,False,NULL
9206700,358373,9,1,NULL,NULL,NULL,NULL,NULL,126,NULL,False,NULL
9206701,358373,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9206702,358373,12,1,NULL,NULL,NULL,NULL,NULL,14110,NULL,False,NULL
9206703,358373,13,1,NULL,NULL,NULL,NULL,NULL,3765,NULL,False,NULL
9206704,358373,14,1,NULL,NULL,NULL,NULL,NULL,37,NULL,False,NULL
9206705,358373,110,1,NULL,NULL,NULL,NULL,NULL,88,NULL,False,NULL
9206706,358373,111,1,NULL,NULL,NULL,NULL,NULL,81,NULL,False,NULL
9206707,358373,112,1,NULL,NULL,NULL,NULL,NULL,1427,NULL,False,NULL
9206708,358373,27,1,NULL,NULL,NULL,NULL,NULL,34485,NULL,False,NULL
9206709,358373,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869688052072453",False,NULL
9206764,358376,10,3,NULL,NULL,10,NULL,NULL,NULL,NULL,False,NULL
9206765,358376,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206766,358376,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206767,358376,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9206768,358376,31,3,NULL,NULL,146,NULL,NULL,NULL,NULL,False,NULL
9206769,358376,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206770,358376,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206771,358376,6,7,NULL,NULL,NULL,"2023-08-21 14:09:00+00",NULL,NULL,NULL,False,NULL
9206772,358376,101,4,NULL,NULL,NULL,NULL,53.204273,NULL,NULL,False,NULL
9206773,358376,100,4,NULL,NULL,NULL,NULL,50.14497,NULL,NULL,False,NULL
9206774,358376,120,4,NULL,NULL,NULL,NULL,17.9,NULL,NULL,False,NULL
9206775,358376,121,4,NULL,NULL,NULL,NULL,321.3,NULL,NULL,False,NULL
9206776,358376,4,1,NULL,NULL,NULL,NULL,NULL,2714,NULL,False,NULL
9206777,358376,5,1,NULL,NULL,NULL,NULL,NULL,286,NULL,False,NULL
9206778,358376,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9206779,358376,103,1,NULL,NULL,NULL,NULL,NULL,12,NULL,False,NULL
9206780,358376,9,1,NULL,NULL,NULL,NULL,NULL,122,NULL,False,NULL
9206781,358376,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9206782,358376,12,1,NULL,NULL,NULL,NULL,NULL,14017,NULL,False,NULL
9206783,358376,13,1,NULL,NULL,NULL,NULL,NULL,3765,NULL,False,NULL
9206784,358376,14,1,NULL,NULL,NULL,NULL,NULL,37,NULL,False,NULL
9206785,358376,110,1,NULL,NULL,NULL,NULL,NULL,88,NULL,False,NULL
9206786,358376,111,1,NULL,NULL,NULL,NULL,NULL,78,NULL,False,NULL
9206787,358376,112,1,NULL,NULL,NULL,NULL,NULL,1081,NULL,False,NULL
9206788,358376,27,1,NULL,NULL,NULL,NULL,NULL,34485,NULL,False,NULL
9206789,358376,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869688052072453",False,NULL
9206870,358380,10,3,NULL,NULL,10,NULL,NULL,NULL,NULL,False,NULL
9206871,358380,28,3,NULL,NULL,32,NULL,NULL,NULL,NULL,False,NULL
9206872,358380,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206873,358380,30,3,NULL,NULL,64,NULL,NULL,NULL,NULL,False,NULL
9206874,358380,31,3,NULL,NULL,146,NULL,NULL,NULL,NULL,False,NULL
9206875,358380,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206876,358380,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206877,358380,6,7,NULL,NULL,NULL,"2023-08-21 14:09:05+00",NULL,NULL,NULL,False,NULL
9206878,358380,101,4,NULL,NULL,NULL,NULL,53.204321,NULL,NULL,False,NULL
9206879,358380,100,4,NULL,NULL,NULL,NULL,50.144726,NULL,NULL,False,NULL
9206880,358380,120,4,NULL,NULL,NULL,NULL,14.6,NULL,NULL,False,NULL
9206881,358380,121,4,NULL,NULL,NULL,NULL,258.7,NULL,NULL,False,NULL
9206882,358380,4,1,NULL,NULL,NULL,NULL,NULL,2714,NULL,False,NULL
9206883,358380,5,1,NULL,NULL,NULL,NULL,NULL,289,NULL,False,NULL
9206884,358380,102,1,NULL,NULL,NULL,NULL,NULL,0,NULL,False,NULL
9206885,358380,103,1,NULL,NULL,NULL,NULL,NULL,12,NULL,False,NULL
9206886,358380,9,1,NULL,NULL,NULL,NULL,NULL,119,NULL,False,NULL
9206887,358380,11,1,NULL,NULL,NULL,NULL,NULL,14849,NULL,False,NULL
9206888,358380,12,1,NULL,NULL,NULL,NULL,NULL,14112,NULL,False,NULL
9206889,358380,13,1,NULL,NULL,NULL,NULL,NULL,3765,NULL,False,NULL
9206890,358380,14,1,NULL,NULL,NULL,NULL,NULL,37,NULL,False,NULL
9206891,358380,110,1,NULL,NULL,NULL,NULL,NULL,88,NULL,False,NULL
9206892,358380,111,1,NULL,NULL,NULL,NULL,NULL,77,NULL,False,NULL
9206893,358380,112,1,NULL,NULL,NULL,NULL,NULL,1041,NULL,False,NULL
9206894,358380,27,1,NULL,NULL,NULL,NULL,NULL,34485,NULL,False,NULL
9206895,358380,3,6,NULL,NULL,NULL,NULL,NULL,NULL,"869688052072453",False,NULL
9206896,358381,10,3,NULL,NULL,11,NULL,NULL,NULL,NULL,False,NULL
9206897,358381,28,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206898,358381,29,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206899,358381,30,3,NULL,NULL,63,NULL,NULL,NULL,NULL,False,NULL
9206900,358381,31,3,NULL,NULL,146,NULL,NULL,NULL,NULL,False,NULL
9206901,358381,32,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206902,358381,33,3,NULL,NULL,0,NULL,NULL,NULL,NULL,False,NULL
9206903,358381,6,7,NULL,NULL,NULL,"2023-08-21 14:09:04+00",NULL,NULL,NULL,False,NULL
9206904,358381,101,4,NULL,NULL,NULL,NULL,53.204338,NULL,NULL,False,NULL
9206905,358381,100,4,NULL,NULL,NULL,NULL,50.144791,NULL,NULL,False,NULL
